"id","content","start","end","group"
<<<<<<< HEAD
"1","Phase","2020-04-16T05:04:18.259Z","2020-04-27T05:04:18.259Z","Phase"
"3","Strategy-1","2020-04-22T09:25:20.343Z","2020-05-03T10:00:53.150Z","Strategy"
"4","Strategy-2","2020-04-01T23:00:00.000Z","2020-05-05T23:00:00.000Z","Strategy"
"5","new phase","2020-04-30T23:29:42.594Z","2020-05-07T23:29:42.594Z","Phase"
"6","New item content","2020-05-15T23:00:00.000Z","2020-06-02T23:00:00.000Z","Phase"
"7","New item content","2020-05-15T23:00:00.000Z","2020-06-29T23:00:00.000Z","Phase"
"8","New item content","2020-05-15T23:00:00.000Z","2020-06-29T23:00:00.000Z","Phase"
"9","New item content","2020-05-15T23:00:00.000Z","2020-06-11T23:00:00.000Z","Strategy"
"11","New item content","2020-05-15T23:00:00.000Z","2020-05-26T23:00:00.000Z","Phase"
=======
"1","Phase","2020-04-19T23:49:20.373Z","2020-04-30T23:49:20.373Z","Phase"
"3","Strategy-1","2020-04-22T09:25:20.343Z","2020-05-03T10:00:53.150Z","Strategy"
"4","Strategy-2","2020-04-01T23:00:00.000Z","2020-05-05T23:00:00.000Z","Strategy"
"5","new phase","2020-04-30T23:29:42.594Z","2020-05-07T23:29:42.594Z","Phase"
>>>>>>> 6e22921ba63a4759abfd84a07fe7c4c985770c48
